mid. +3 mid. fin. -1 -3 +2 +1 fin. fin. eos ini. rep. rep. +2 +3 eos mid. mid. -3	0 9 19 16	0 9 19 16
+1 eos mid. eos ini. ini. +1 -1 +1 +3 eos +2 mid. -1	0 1	0 1
+2 mid. +3 eos -1 eos eos -2 mid. -1 -2	0 2 5	0 2 5
+3 +1 +1 +3 eos +3 -3 +2 +2 +3 rep. -1 -3 -1	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3
+2 mid. +2 eos -2 -3 -3 ini. mid. -3 -1	0 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2	0 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2
+1 +1 -2 rep. rep. +1 fin. +2 +3 fin. +3 +1 eos -1 -1 fin. +3 mid. mid. -3	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2
mid. -1 mid. -1 ini. +3 rep. +1 eos -3 fin. fin. mid. -1 mid.	0 7 8	0 7 8
mid. +1 -2 fin. ini. -1 rep. eos eos +1 -3 -3 -2 -2	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. +3 mid. fin. -3 +3 fin. -1 ini. +3 -1 +1 mid. -1	0 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13	0 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13
+2 +3 mid. +1 rep. fin. +2 eos +2 +1 -1 rep. -1 +1 rep. -3 fin. -1 mid. -2	0 2 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10	0 2 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10
mid. +1 -2 +1 fin. +3 +1 +3 +2 +3 -1 rep. -2 eos eos mid. -1 mid.	0 8 10 9 12 10 9 12 10 9 12 10 9 12 10 9 12 10 9 12 10 9 12 10	0 8 10 9 12 10 9 12 10 9 12 10 9 12 10 9 12 10 9 12 10 9 12 10
+1 +1 -2 -1 -3 +3 rep. eos +2 +1 rep. ini. eos fin. eos fin. +3 +1 -2 mid.	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2
mid. -1 +2 -3 eos +1 fin. +2 ini. eos +2 -1 ini. -1	0 6 13 12 0 6 13 12 0 6 13 12 0 6 13 12 0 6 13 12 0 6 13 12	0 6 13 12 0 6 13 12 0 6 13 12 0 6 13 12 0 6 13 12 0 6 13 12
+3 mid. mid. eos eos -1 -3 +2 rep. ini. +2 eos -2 +1 mid.	0 3	0 3
mid. +1 -1 +1 rep. fin. -1 -3 +1 +1 eos -3 fin. -2 -2 fin. +1 mid. mid.	0 9 10	0 9 10
+1 mid. +3 +1 +3 rep. fin. -1 eos -3 eos +1 eos -1 +3 +1 +1 mid. -1	0 1 9 6 18 17 9 6 18 17 9 6 18 17 9 6 18 17 9 6 18 17 9 6	0 1 9 6 18 17 9 6 18 17 9 6 18 17 9 6 18 17 9 6 18 17 9 6
+1 +2 mid. +2 eos fin. +3 -3 -3 eos ini. -3 -2 -1	0 1 3 5 13 12 10 0 1 3 5 13 12 10 0 1 3 5 13 12 10 0 1 3	0 1 3 5 13 12 10 0 1 3 5 13 12 10 0 1 3 5 13 12 10 0 1 3
+1 +3 +3 -2 eos +2 -1 -2 eos ini. rep. eos rep. mid. -2 -2	0 1 4	0 1 4
+1 -1 +1 +2 -2 -1 +3 -2 +3 -2 ini. fin. -2 eos -1 -3 +1 -3 mid. -3	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +1 +2 -2 eos +3 rep. eos eos +2 +3 -1 mid. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. mid. +2 ini. -2 +3 -2 -2 eos +1 eos mid. -2 -3	0 6 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2	0 6 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2
+2 mid. -2 eos eos eos eos +2 -1 mid. mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+3 +1 mid. +1 +1 -1 fin. eos eos -3 +1 +2 rep. -3 +2 +1 mid.	0 3 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5	0 3 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5
+1 mid. +3 eos eos -2 eos eos mid. mid. -2	0 1 5 3	0 1 5 3
mid. mid. mid. +2 -2 ini. eos +2 +1 rep. rep. fin. -3 +1 -1 +1 mid.	0 8 9 10 11 16 8 9 10 11 16 8 9 10 11 16 8 9 10 11 16 8 9 10	0 8 9 10 11 16 8 9 10 11 16 8 9 10 11 16 8 9 10 11 16 8 9 10
+1 +1 mid. +3 -3 ini. eos eos +2 -3 fin. -2 -1 -1 mid. -3	0 1 2 7	0 1 2 7
+2 +1 mid. rep. +1 -3 ini. eos mid. mid. mid.	0 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2	0 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2
+1 +2 -2 eos ini. eos fin. rep. rep. fin. eos +1 rep. rep. mid. mid. -1	0 1 3	0 1 3
mid. mid. +1 -1 -3 eos +3 eos +2 eos +2 +2 -1 mid. mid. -1	0 7	0 7
+3 +3 mid. eos +1 fin. rep. eos -1 +1 fin. +3 rep. -1 +2 -3 mid.	0 3	0 3
+1 +3 -1 ini. ini. eos -2 -3 eos rep. +3 -2 -1 -1 -3 mid.	0 1 4 0 1 4 0 1 4 0 1 4 0 1 4 0 1 4 0 1 4 0 1 4	0 1 4 0 1 4 0 1 4 0 1 4 0 1 4 0 1 4 0 1 4 0 1 4
mid. +3 mid. eos eos fin. fin. rep. mid. mid. mid.	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5
+1 mid. mid. eos eos eos rep. -1 -1 -1 +1 -2 -3	0 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+2 +2 -2 fin. ini. fin. +3 -2 +2 +3 ini. +3 -2 -1 +1 +1 mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+1 mid. +1 fin. eos -2 +2 rep. rep. +3 eos -1 rep. -2 eos rep. +3 mid. -2 mid.	0 1 9 12 15 18 16 19 9 12 15 18 16 19 9 12 15 18 16 19 9 12 15 18	0 1 9 12 15 18 16 19 9 12 15 18 16 19 9 12 15 18 16 19 9 12 15 18
+1 +3 -1 ini. eos -2 eos -2 +2 -2 mid. -1	0 1 4	0 1 4
mid. +3 -1 +3 fin. +3 rep. eos rep. fin. -1 eos -2 eos +2 rep. +1 -3 mid.	0 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9	0 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9 18 9
mid. +1 +1 rep. -3 ini. eos rep. -2 -3 -1 mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5
mid. mid. +3 eos rep. -1 +1 eos +1 mid. mid. mid.	0 5 4 3	0 5 4 3
mid. -1 mid. -2 +3 +3 -2 eos +3 -1 eos eos +3 rep. +1 +2 -3 mid.	0 8 11	0 8 11
+3 +3 +1 rep. eos +1 -2 eos -1 ini. ini. -3 +3 -2 +1 mid.	0 3 6 4	0 3 6 4
+3 mid. mid. eos +2 eos fin. eos -2 mid. mid. -3	0 3	0 3
mid. +1 mid. ini. eos -1 ini. +1 rep. eos eos -3 +3 -3 ini. fin. -1 -2 -2	0 9	0 9
+3 mid. +3 fin. fin. +1 +2 eos eos ini. +3 +3 +1 -2 ini. +2 mid. +1 mid.	0 3 18 9 0 3 18 9 0 3 18 9 0 3 18 9 0 3 18 9 0 3 18 9	0 3 18 9 0 3 18 9 0 3 18 9 0 3 18 9 0 3 18 9 0 3 18 9
mid. mid. +2 +3 rep. +3 eos +2 +3 +1 rep. fin. +1 -2 -1 mid.	0 7 9 10 11 15 7 9 10 11 15 7 9 10 11 15 7 9 10 11 15 7 9 10	0 7 9 10 11 15 7 9 10 11 15 7 9 10 11 15 7 9 10 11 15 7 9 10
mid. +1 -1 ini. fin. -3 +1 eos +3 eos -1 -2 -3 rep. eos -1 mid. mid.	0 8 11 9	0 8 11 9
+2 +3 -1 -1 eos rep. +1 -2 rep. +3 rep. eos ini. +2 mid. mid. mid.	0 2 1 4	0 2 1 4
mid. +3 mid. -2 -2 +1 +2 eos eos eos ini. +1 eos eos rep. rep. -1 mid. mid.	0 9	0 9
+3 mid. +1 rep. +2 -2 +2 eos ini. +2 rep. -3 ini. ini. eos +1 +3 +1 -3 mid.	0 3 6 8 0 3 6 8 0 3 6 8 0 3 6 8 0 3 6 8 0 3 6 8	0 3 6 8 0 3 6 8 0 3 6 8 0 3 6 8 0 3 6 8 0 3 6 8
+3 +3 -2 +3 +3 eos eos eos ini. -1 mid. mid. mid.	0 3 6	0 3 6
mid. mid. -1 eos eos eos -1 eos +2 -1 -3 mid.	0 5	0 5
+2 +2 -1 +2 eos eos eos eos mid. mid. -2	0 2 1 3 5	0 2 1 3 5
mid. +3 +2 eos fin. -2 +1 fin. eos -3 fin. ini. -1 +2 -2 -2 -3 mid. mid.	0 9 6 7 18 9 6 7 18 9 6 7 18 9 6 7 18 9 6 7 18 9 6 7	0 9 6 7 18 9 6 7 18 9 6 7 18 9 6 7 18 9 6 7 18 9 6 7
mid. +1 mid. rep. eos -3 eos +1 rep. rep. +2 +2 mid. mid.	0 6	0 6
mid. +1 mid. -2 fin. eos fin. +2 eos fin. +2 -2 -1	0 6 12 11 9 12 11 9 12 11 9 12 11 9 12 11 9 12 11 9 12 11 9 12	0 6 12 11 9 12 11 9 12 11 9 12 11 9 12 11 9 12 11 9 12 11 9 12
+1 +1 +3 rep. +3 fin. ini. rep. -2 -1 +1 -1 +2 +2 -3 mid.	0 1 2 5 15 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 1 2 5 15 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
+2 +3 +1 +2 rep. rep. +2 -3 fin. ini. +1 fin. +3 fin. +3 mid. -3 -2	0 2 3 5 7 4 1 4 7 4 1 4 7 4 1 4 7 4 1 4 7 4 1 4	0 2 3 5 7 4 1 4 7 4 1 4 7 4 1 4 7 4 1 4 7 4 1 4
+1 -1 +2 +3 +2 -1 rep. rep. eos -3 fin. +1 -2 -3	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+1 -1 -1 +3 eos -1 +1 +1 fin. +3 eos -3 -2 +2 -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+1 mid. +1 ini. eos fin. rep. -2 eos +2 -3 eos +2 -2 mid.	0 1 7 5 14 7 5 14 7 5 14 7 5 14 7 5 14 7 5 14 7 5 14 7	0 1 7 5 14 7 5 14 7 5 14 7 5 14 7 5 14 7 5 14 7 5 14 7
mid. +3 +2 fin. ini. -1 ini. +2 -3 -2 -3 +1 +2 +1 -1	0 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7	0 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7
mid. +2 +2 eos rep. eos -1 +2 -2 -3 -3	0 5	0 5
+2 +1 +1 +3 ini. eos rep. eos eos +1 -3 -2	0 2 3 6 9 10 7	0 2 3 6 9 10 7
mid. +2 mid. eos -1 eos ini. -2 +1 eos eos +3 -2 -3 mid.	0 7 5	0 7 5
mid. -1 +2 -1 +3 -2 -2 -3 fin. +3 -2 -1 -3 mid. +1 -1	0 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7	0 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7
mid. +3 -2 -1 +1 -3 +3 +1 ini. -1 +3 fin. rep. rep. -1 mid. -3	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
mid. +1 -1 eos -1 -3 rep. -2 -1 eos +1 rep. +2 +1 +1 -3 mid. -3	0 8 7 5 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1	0 8 7 5 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1
+2 +2 mid. +1 -2 eos fin. eos -1 -3 eos -1 mid. -1	0 2 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6	0 2 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6
mid. +1 mid. eos rep. eos -2 eos -2 -3 -1 +2 +1 -3 eos +1 -2 mid.	0 8 6 4 2 8 6 4 2 8 6 4 2 8 6 4 2 8 6 4 2 8 6 4	0 8 6 4 2 8 6 4 2 8 6 4 2 8 6 4 2 8 6 4 2 8 6 4
+1 +2 -2 eos -3 fin. rep. -2 eos +1 -1 -2 eos eos -2 +1 mid. mid.	0 1 3	0 1 3
mid. -1 mid. fin. +1 +1 -2 fin. -3 +1 -1 mid. -3	0 6 4 5 6 4 5 6 4 5 6 4 5 6 4 5 6 4 5 6 4 5 6 4	0 6 4 5 6 4 5 6 4 5 6 4 5 6 4 5 6 4 5 6 4 5 6 4
mid. mid. +2 -3 fin. -3 -1 eos eos eos rep. -3 +2 eos -3 mid. mid.	0 8	0 8
+3 mid. +1 ini. eos +1 eos +2 eos eos eos mid. -3 -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+2 mid. -2 eos eos rep. -3 -1 mid. -3 mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. +3 mid. ini. -1 +1 +2 +1 -2 fin. eos fin. mid. +1 mid.	0 7 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6	0 7 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6
+3 +2 -2 +3 eos -2 +2 fin. eos eos +3 -2 eos -1 -3 mid. mid.	0 3 6 8	0 3 6 8
+1 +3 +2 +1 eos +3 +2 +3 fin. +2 ini. +1 ini. eos +3 +2 -1 -1 -3	0 1 4	0 1 4
mid. mid. mid. fin. fin. eos +2 rep. eos -2 mid. mid. -1	0 6 8	0 6 8
mid. -1 +3 -2 rep. +2 -1 rep. +3 eos rep. +1 mid. mid.	0 6 5 7 9	0 6 5 7 9
+1 +1 -1 eos +2 eos fin. eos fin. -2 -3 -1 +1 -3	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1
+1 -1 +3 fin. -1 fin. eos -3 ini. +1 -2 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+2 mid. mid. fin. +2 eos rep. eos fin. fin. eos ini. fin. +2 mid. -3 -3	0 2 8 16 13 15 12 16 13 15 12 16 13 15 12 16 13 15 12 16 13 15 12 16	0 2 8 16 13 15 12 16 13 15 12 16 13 15 12 16 13 15 12 16 13 15 12 16
+3 mid. +3 fin. -1 fin. -3 -2 eos -2 -1 +3 -2 ini. +3 -2 -2 mid. mid. mid.	0 3 19 9 7 5 19 9 7 5 19 9 7 5 19 9 7 5 19 9 7 5 19 9	0 3 19 9 7 5 19 9 7 5 19 9 7 5 19 9 7 5 19 9 7 5 19 9
+3 -1 -1 eos +1 rep. eos +1 rep. ini. eos ini. eos rep. -3 +1 -3	0 3	0 3
+2 mid. +2 -1 eos +2 -3 ini. rep. ini. fin. +1 fin. mid. -1 -3	0 2 4	0 2 4
mid. mid. mid. -3 eos +1 eos eos -3 mid. mid.	0 5 6	0 5 6
+2 +3 -2 eos eos fin. -1 -2 -2 eos rep. ini. -2 -3 -1 -2 -1 mid. mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+3 +2 +1 +2 fin. eos rep. +3 +1 -2 -1	0 3 5	0 3 5
+3 +3 +3 eos eos -1 ini. eos ini. mid. -3 mid.	0 3	0 3
+1 mid. -2 eos +3 rep. eos eos -1 +3 rep. +1 mid. +1 eos	0 1 7	0 1 7
+2 mid. +3 eos eos eos eos rep. rep. -3 -2 mid.	0 2 5	0 2 5
mid. mid. -2 rep. -1 ini. +2 +2 fin. eos -3 +1 -1 +2 mid. -3	0 7 9	0 7 9
+2 mid. mid. ini. ini. eos fin. eos rep. fin. eos fin. rep. -3 mid. -1 -2	0 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8	0 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
+1 mid. mid. +2 eos ini. ini. eos eos -2 -1 -3 ini. +2 +1 -3	0 1 7	0 1 7
+3 mid. mid. rep. -3 eos rep. eos eos +1 +3 eos +3 mid. mid. -1	0 3 6 9 10 13 7	0 3 6 9 10 13 7
mid. -1 -1 -2 eos -1 eos eos eos +2 mid. -2 -3	0 6	0 6
mid. -1 mid. -1 eos +3 eos rep. fin. eos mid. mid. -1	0 6	0 6
mid. -1 -1 +3 eos +3 +1 fin. -2 mid. mid.	0 5 8 6 7 10 5 8 6 7 10 5 8 6 7 10 5 8 6 7 10 5 8 6	0 5 8 6 7 10 5 8 6 7 10 5 8 6 7 10 5 8 6 7 10 5 8 6
mid. mid. mid. -1 +3 +1 -1 rep. -1 fin. mid. mid. mid.	0 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6	0 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6
mid. +3 mid. -1 ini. ini. ini. +1 rep. eos -3 +1 +3 +3 +3 -1 +1 -2	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
mid. mid. mid. -3 fin. +3 -2 +2 +2 eos rep. eos mid. -2 -3	0 7 9	0 7 9
+1 +1 +2 rep. rep. eos -3 ini. fin. fin. +3 +2 +2 +1 -1 -2 -3 mid. mid. mid.	0 1 2 4 6 3 0 1 2 4 6 3 0 1 2 4 6 3 0 1 2 4 6 3	0 1 2 4 6 3 0 1 2 4 6 3 0 1 2 4 6 3 0 1 2 4 6 3
+1 mid. +1 -3 eos fin. -1 -3 ini. -3 +1 +1 mid. -1	0 1 6 5 13 12 6 5 13 12 6 5 13 12 6 5 13 12 6 5 13 12 6 5	0 1 6 5 13 12 6 5 13 12 6 5 13 12 6 5 13 12 6 5 13 12 6 5
mid. -1 +1 -2 eos eos eos ini. -3 mid. mid. mid.	0 5	0 5
+1 +1 mid. eos rep. +1 -3 rep. +3 ini. eos -1 mid. -3	0 1 2 6 3	0 1 2 6 3
+2 mid. +3 +2 +2 -1 ini. eos +2 -1 +1 -3	0 2 5 4 6 0 2 5 4 6 0 2 5 4 6 0 2 5 4 6 0 2 5 4	0 2 5 4 6 0 2 5 4 6 0 2 5 4 6 0 2 5 4 6 0 2 5 4
+2 -1 +2 +1 eos eos eos +1 eos +1 -1 -1	0 2 4	0 2 4
+2 +2 +1 -1 eos eos fin. ini. rep. eos -3 -1 mid. mid. -2	0 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2	0 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
mid. +3 -2 -2 -2 +2 -1 ini. fin. ini. -3 +2 -2 eos rep. ini. +1 -3 mid. -2	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9
mid. +3 -2 +2 -1 -1 -3 eos -1 rep. +3 -3 mid. mid.	0 6 3 5 4 3 5 4 3 5 4 3 5 4 3 5 4 3 5 4 3 5 4 3	0 6 3 5 4 3 5 4 3 5 4 3 5 4 3 5 4 3 5 4 3 5 4 3
+3 +1 -2 -1 -3 -2 +2 -2 eos ini. +1 +3 -2 -2 -2	0 3 2 0 3 2 0 3 2 0 3 2 0 3 2 0 3 2 0 3 2 0 3 2	0 3 2 0 3 2 0 3 2 0 3 2 0 3 2 0 3 2 0 3 2 0 3 2
+3 +2 +2 -1 +1 fin. +1 +3 eos -1 fin. +1 +3 fin. -1 +2 mid. -2 -1	0 3 2 4 5 18 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15	0 3 2 4 5 18 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15
mid. mid. +3 +3 -2 eos fin. +3 eos eos -1 -2 mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6
+3 +1 -2 -3 +3 rep. -2 eos ini. eos +3 -2 rep. -1 +2 rep. -3 mid. -3 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+1 -1 -1 rep. ini. fin. eos eos -1 mid. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+3 +1 -2 -3 eos ini. fin. rep. eos -1 -2 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+2 mid. +2 -1 fin. +1 -2 -1 -3 eos -2 ini. +3 +2 eos mid. mid. mid.	0 2 4 17 8 5 6 4 17 8 5 6 4 17 8 5 6 4 17 8 5 6 4 17	0 2 4 17 8 5 6 4 17 8 5 6 4 17 8 5 6 4 17 8 5 6 4 17
+1 mid. +2 +3 +2 +2 ini. rep. +1 +3 -1 eos -1 mid. -2	0 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. +3 -1 -2 +3 -2 eos -1 eos -1 -2 eos +3 -1 -3 -2	0 7 6	0 7 6
+3 mid. +1 ini. fin. ini. +1 rep. -2 +1 fin. eos -3 mid. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+1 +1 -1 eos ini. +3 -2 eos ini. mid. +1 -3	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1
+2 mid. +2 ini. ini. eos eos +2 +3 fin. -1 +3 ini. -2 fin. +1 -3 +2 mid. -2	0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4	0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4
+2 mid. +1 +3 -2 ini. -2 eos +3 +2 -1 +3 +3 +2 rep. eos eos mid. -1 -1	0 2 3 6 4 2 3 6 4 2 3 6 4 2 3 6 4 2 3 6 4 2 3 6	0 2 3 6 4 2 3 6 4 2 3 6 4 2 3 6 4 2 3 6 4 2 3 6
mid. mid. +3 ini. +3 ini. +1 -2 -3 +1 +3 eos -1 -1 -2 -2 -3	0 8 5 0 8 5 0 8 5 0 8 5 0 8 5 0 8 5 0 8 5 0 8 5	0 8 5 0 8 5 0 8 5 0 8 5 0 8 5 0 8 5 0 8 5 0 8 5
+3 +2 mid. -2 +1 -3 rep. eos fin. eos eos +1 -3 mid.	0 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3	0 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3
+1 mid. +2 fin. fin. fin. eos +1 -1 +2 +2 ini. -1 -1 -2	0 1 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 1 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
+2 +2 mid. +1 -3 eos fin. fin. ini. -1 rep. +2 +1 fin. ini. -2 ini. +1 mid. mid.	0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8	0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8
mid. mid. mid. -1 rep. ini. fin. +3 eos -3 ini. +2 -3 mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6
mid. mid. mid. ini. eos eos fin. ini. ini. fin. +2 mid. -3 mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6
+2 +3 +2 rep. -2 ini. ini. +1 fin. -1 -2 +1 -3 +1 mid. mid.	0 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2	0 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2
